__typename,dateString,countryCode,countryName,sectorCode,sectorName,postingType,value
HiringLabSectoralPosting,2024-08-14,US,United States,sales,Sales,TOTAL,90.94
HiringLabSectoralPosting,2024-08-15,US,United States,sales,Sales,TOTAL,90.88
HiringLabSectoralPosting,2024-08-16,US,United States,sales,Sales,TOTAL,91
HiringLabSectoralPosting,2024-08-17,US,United States,sales,Sales,TOTAL,91.13
HiringLabSectoralPosting,2024-08-18,US,United States,sales,Sales,TOTAL,91.16
HiringLabSectoralPosting,2024-08-19,US,United States,sales,Sales,TOTAL,91.14
HiringLabSectoralPosting,2024-08-20,US,United States,sales,Sales,TOTAL,91.14
HiringLabSectoralPosting,2024-08-21,US,United States,sales,Sales,TOTAL,91.1
HiringLabSectoralPosting,2024-08-22,US,United States,sales,Sales,TOTAL,91.1
HiringLabSectoralPosting,2024-08-23,US,United States,sales,Sales,TOTAL,91.1
HiringLabSectoralPosting,2024-08-24,US,United States,sales,Sales,TOTAL,91.03
HiringLabSectoralPosting,2024-08-25,US,United States,sales,Sales,TOTAL,90.98
HiringLabSectoralPosting,2024-08-26,US,United States,sales,Sales,TOTAL,91
HiringLabSectoralPosting,2024-08-27,US,United States,sales,Sales,TOTAL,91.02
HiringLabSectoralPosting,2024-08-28,US,United States,sales,Sales,TOTAL,90.96
HiringLabSectoralPosting,2024-08-29,US,United States,sales,Sales,TOTAL,90.97
HiringLabSectoralPosting,2024-08-30,US,United States,sales,Sales,TOTAL,90.99
HiringLabSectoralPosting,2024-08-31,US,United States,sales,Sales,TOTAL,91.11
HiringLabSectoralPosting,2024-09-01,US,United States,sales,Sales,TOTAL,91.26
HiringLabSectoralPosting,2024-09-02,US,United States,sales,Sales,TOTAL,91.32
HiringLabSectoralPosting,2024-09-03,US,United States,sales,Sales,TOTAL,91.38
HiringLabSectoralPosting,2024-09-04,US,United States,sales,Sales,TOTAL,91.54
HiringLabSectoralPosting,2024-09-05,US,United States,sales,Sales,TOTAL,91.61
HiringLabSectoralPosting,2024-09-06,US,United States,sales,Sales,TOTAL,91.62
HiringLabSectoralPosting,2024-09-07,US,United States,sales,Sales,TOTAL,91.72
HiringLabSectoralPosting,2024-09-08,US,United States,sales,Sales,TOTAL,91.77
HiringLabSectoralPosting,2024-09-09,US,United States,sales,Sales,TOTAL,91.85
HiringLabSectoralPosting,2024-09-10,US,United States,sales,Sales,TOTAL,91.94
HiringLabSectoralPosting,2024-09-11,US,United States,sales,Sales,TOTAL,92.02
HiringLabSectoralPosting,2024-09-12,US,United States,sales,Sales,TOTAL,92.04
HiringLabSectoralPosting,2024-09-13,US,United States,sales,Sales,TOTAL,92.09
HiringLabSectoralPosting,2024-09-14,US,United States,sales,Sales,TOTAL,92.03
HiringLabSectoralPosting,2024-09-15,US,United States,sales,Sales,TOTAL,91.95
HiringLabSectoralPosting,2024-09-16,US,United States,sales,Sales,TOTAL,91.88
HiringLabSectoralPosting,2024-09-17,US,United States,sales,Sales,TOTAL,91.86
HiringLabSectoralPosting,2024-09-18,US,United States,sales,Sales,TOTAL,91.88
HiringLabSectoralPosting,2024-09-19,US,United States,sales,Sales,TOTAL,92.02
HiringLabSectoralPosting,2024-09-20,US,United States,sales,Sales,TOTAL,92.16
HiringLabSectoralPosting,2024-09-21,US,United States,sales,Sales,TOTAL,92.17
HiringLabSectoralPosting,2024-09-22,US,United States,sales,Sales,TOTAL,92.23
HiringLabSectoralPosting,2024-09-23,US,United States,sales,Sales,TOTAL,92.34
HiringLabSectoralPosting,2024-09-24,US,United States,sales,Sales,TOTAL,92.39
HiringLabSectoralPosting,2024-09-25,US,United States,sales,Sales,TOTAL,92.44
HiringLabSectoralPosting,2024-09-26,US,United States,sales,Sales,TOTAL,92.5
HiringLabSectoralPosting,2024-09-27,US,United States,sales,Sales,TOTAL,92.53
HiringLabSectoralPosting,2024-09-28,US,United States,sales,Sales,TOTAL,92.54
HiringLabSectoralPosting,2024-09-29,US,United States,sales,Sales,TOTAL,92.6
HiringLabSectoralPosting,2024-09-30,US,United States,sales,Sales,TOTAL,92.6
HiringLabSectoralPosting,2024-10-01,US,United States,sales,Sales,TOTAL,92.53
HiringLabSectoralPosting,2024-10-02,US,United States,sales,Sales,TOTAL,92.4
HiringLabSectoralPosting,2024-10-03,US,United States,sales,Sales,TOTAL,92.23
HiringLabSectoralPosting,2024-10-04,US,United States,sales,Sales,TOTAL,92.1
HiringLabSectoralPosting,2024-10-05,US,United States,sales,Sales,TOTAL,92.01
HiringLabSectoralPosting,2024-10-06,US,United States,sales,Sales,TOTAL,91.84
HiringLabSectoralPosting,2024-10-07,US,United States,sales,Sales,TOTAL,91.7
HiringLabSectoralPosting,2024-10-08,US,United States,sales,Sales,TOTAL,91.57
HiringLabSectoralPosting,2024-10-09,US,United States,sales,Sales,TOTAL,91.44
HiringLabSectoralPosting,2024-10-10,US,United States,sales,Sales,TOTAL,91.22
HiringLabSectoralPosting,2024-10-11,US,United States,sales,Sales,TOTAL,90.96
HiringLabSectoralPosting,2024-10-12,US,United States,sales,Sales,TOTAL,90.81
HiringLabSectoralPosting,2024-10-13,US,United States,sales,Sales,TOTAL,90.64
HiringLabSectoralPosting,2024-10-14,US,United States,sales,Sales,TOTAL,90.5
HiringLabSectoralPosting,2024-10-15,US,United States,sales,Sales,TOTAL,90.41
HiringLabSectoralPosting,2024-10-16,US,United States,sales,Sales,TOTAL,90.33
HiringLabSectoralPosting,2024-10-17,US,United States,sales,Sales,TOTAL,90.32
HiringLabSectoralPosting,2024-10-18,US,United States,sales,Sales,TOTAL,90.19
HiringLabSectoralPosting,2024-10-19,US,United States,sales,Sales,TOTAL,89.97
HiringLabSectoralPosting,2024-10-20,US,United States,sales,Sales,TOTAL,89.92
HiringLabSectoralPosting,2024-10-21,US,United States,sales,Sales,TOTAL,89.81
HiringLabSectoralPosting,2024-10-22,US,United States,sales,Sales,TOTAL,89.83
HiringLabSectoralPosting,2024-10-23,US,United States,sales,Sales,TOTAL,89.93
HiringLabSectoralPosting,2024-10-24,US,United States,sales,Sales,TOTAL,89.99
HiringLabSectoralPosting,2024-10-25,US,United States,sales,Sales,TOTAL,90.19
HiringLabSectoralPosting,2024-10-26,US,United States,sales,Sales,TOTAL,90.48
HiringLabSectoralPosting,2024-10-27,US,United States,sales,Sales,TOTAL,90.62
HiringLabSectoralPosting,2024-10-28,US,United States,sales,Sales,TOTAL,90.83
HiringLabSectoralPosting,2024-10-29,US,United States,sales,Sales,TOTAL,91.01
HiringLabSectoralPosting,2024-10-30,US,United States,sales,Sales,TOTAL,91.1
HiringLabSectoralPosting,2024-10-31,US,United States,sales,Sales,TOTAL,91.27
HiringLabSectoralPosting,2024-11-01,US,United States,sales,Sales,TOTAL,91.47
HiringLabSectoralPosting,2024-11-02,US,United States,sales,Sales,TOTAL,91.62
HiringLabSectoralPosting,2024-11-03,US,United States,sales,Sales,TOTAL,91.86
HiringLabSectoralPosting,2024-11-04,US,United States,sales,Sales,TOTAL,92.03
HiringLabSectoralPosting,2024-11-05,US,United States,sales,Sales,TOTAL,92.16
HiringLabSectoralPosting,2024-11-06,US,United States,sales,Sales,TOTAL,92.32
HiringLabSectoralPosting,2024-11-07,US,United States,sales,Sales,TOTAL,92.49
HiringLabSectoralPosting,2024-11-08,US,United States,sales,Sales,TOTAL,92.6
HiringLabSectoralPosting,2024-11-09,US,United States,sales,Sales,TOTAL,92.72
HiringLabSectoralPosting,2024-11-10,US,United States,sales,Sales,TOTAL,92.81
HiringLabSectoralPosting,2024-11-11,US,United States,sales,Sales,TOTAL,92.95
HiringLabSectoralPosting,2024-11-12,US,United States,sales,Sales,TOTAL,93.02
HiringLabSectoralPosting,2024-11-13,US,United States,sales,Sales,TOTAL,93.12
HiringLabSectoralPosting,2024-11-14,US,United States,sales,Sales,TOTAL,93.19
HiringLabSectoralPosting,2024-11-15,US,United States,sales,Sales,TOTAL,93.31
HiringLabSectoralPosting,2024-11-16,US,United States,sales,Sales,TOTAL,93.37
HiringLabSectoralPosting,2024-11-17,US,United States,sales,Sales,TOTAL,93.44
HiringLabSectoralPosting,2024-11-18,US,United States,sales,Sales,TOTAL,93.48
HiringLabSectoralPosting,2024-11-19,US,United States,sales,Sales,TOTAL,93.54
HiringLabSectoralPosting,2024-11-20,US,United States,sales,Sales,TOTAL,93.58
HiringLabSectoralPosting,2024-11-21,US,United States,sales,Sales,TOTAL,93.63
HiringLabSectoralPosting,2024-11-22,US,United States,sales,Sales,TOTAL,93.74
HiringLabSectoralPosting,2024-11-23,US,United States,sales,Sales,TOTAL,93.89
HiringLabSectoralPosting,2024-11-24,US,United States,sales,Sales,TOTAL,94.01
HiringLabSectoralPosting,2024-11-25,US,United States,sales,Sales,TOTAL,94.15
HiringLabSectoralPosting,2024-11-26,US,United States,sales,Sales,TOTAL,94.28
HiringLabSectoralPosting,2024-11-27,US,United States,sales,Sales,TOTAL,94.41
HiringLabSectoralPosting,2024-11-28,US,United States,sales,Sales,TOTAL,94.51
HiringLabSectoralPosting,2024-11-29,US,United States,sales,Sales,TOTAL,94.51
HiringLabSectoralPosting,2024-11-30,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2024-12-01,US,United States,sales,Sales,TOTAL,94.42
HiringLabSectoralPosting,2024-12-02,US,United States,sales,Sales,TOTAL,94.38
HiringLabSectoralPosting,2024-12-03,US,United States,sales,Sales,TOTAL,94.27
HiringLabSectoralPosting,2024-12-04,US,United States,sales,Sales,TOTAL,94.16
HiringLabSectoralPosting,2024-12-05,US,United States,sales,Sales,TOTAL,94.07
HiringLabSectoralPosting,2024-12-06,US,United States,sales,Sales,TOTAL,94.07
HiringLabSectoralPosting,2024-12-07,US,United States,sales,Sales,TOTAL,94.1
HiringLabSectoralPosting,2024-12-08,US,United States,sales,Sales,TOTAL,94.15
HiringLabSectoralPosting,2024-12-09,US,United States,sales,Sales,TOTAL,94.22
HiringLabSectoralPosting,2024-12-10,US,United States,sales,Sales,TOTAL,94.35
HiringLabSectoralPosting,2024-12-11,US,United States,sales,Sales,TOTAL,94.35
HiringLabSectoralPosting,2024-12-12,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2024-12-13,US,United States,sales,Sales,TOTAL,94.51
HiringLabSectoralPosting,2024-12-14,US,United States,sales,Sales,TOTAL,94.42
HiringLabSectoralPosting,2024-12-15,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2024-12-16,US,United States,sales,Sales,TOTAL,94.49
HiringLabSectoralPosting,2024-12-17,US,United States,sales,Sales,TOTAL,94.59
HiringLabSectoralPosting,2024-12-18,US,United States,sales,Sales,TOTAL,94.81
HiringLabSectoralPosting,2024-12-19,US,United States,sales,Sales,TOTAL,94.83
HiringLabSectoralPosting,2024-12-20,US,United States,sales,Sales,TOTAL,94.89
HiringLabSectoralPosting,2024-12-21,US,United States,sales,Sales,TOTAL,95.05
HiringLabSectoralPosting,2024-12-22,US,United States,sales,Sales,TOTAL,95.07
HiringLabSectoralPosting,2024-12-23,US,United States,sales,Sales,TOTAL,95.07
HiringLabSectoralPosting,2024-12-24,US,United States,sales,Sales,TOTAL,94.97
HiringLabSectoralPosting,2024-12-25,US,United States,sales,Sales,TOTAL,94.76
HiringLabSectoralPosting,2024-12-26,US,United States,sales,Sales,TOTAL,94.7
HiringLabSectoralPosting,2024-12-27,US,United States,sales,Sales,TOTAL,94.58
HiringLabSectoralPosting,2024-12-28,US,United States,sales,Sales,TOTAL,94.58
HiringLabSectoralPosting,2024-12-29,US,United States,sales,Sales,TOTAL,94.59
HiringLabSectoralPosting,2024-12-30,US,United States,sales,Sales,TOTAL,94.6
HiringLabSectoralPosting,2024-12-31,US,United States,sales,Sales,TOTAL,94.59
HiringLabSectoralPosting,2025-01-01,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2025-01-02,US,United States,sales,Sales,TOTAL,94.28
HiringLabSectoralPosting,2025-01-03,US,United States,sales,Sales,TOTAL,94.11
HiringLabSectoralPosting,2025-01-04,US,United States,sales,Sales,TOTAL,93.81
HiringLabSectoralPosting,2025-01-05,US,United States,sales,Sales,TOTAL,93.57
HiringLabSectoralPosting,2025-01-06,US,United States,sales,Sales,TOTAL,93.29
HiringLabSectoralPosting,2025-01-07,US,United States,sales,Sales,TOTAL,93.23
HiringLabSectoralPosting,2025-01-08,US,United States,sales,Sales,TOTAL,93.44
HiringLabSectoralPosting,2025-01-09,US,United States,sales,Sales,TOTAL,93.63
HiringLabSectoralPosting,2025-01-10,US,United States,sales,Sales,TOTAL,93.82
HiringLabSectoralPosting,2025-01-11,US,United States,sales,Sales,TOTAL,93.86
HiringLabSectoralPosting,2025-01-12,US,United States,sales,Sales,TOTAL,94
HiringLabSectoralPosting,2025-01-13,US,United States,sales,Sales,TOTAL,94.13
HiringLabSectoralPosting,2025-01-14,US,United States,sales,Sales,TOTAL,94.06
HiringLabSectoralPosting,2025-01-15,US,United States,sales,Sales,TOTAL,94.09
HiringLabSectoralPosting,2025-01-16,US,United States,sales,Sales,TOTAL,94.11
HiringLabSectoralPosting,2025-01-17,US,United States,sales,Sales,TOTAL,94.2
HiringLabSectoralPosting,2025-01-18,US,United States,sales,Sales,TOTAL,94.28
HiringLabSectoralPosting,2025-01-19,US,United States,sales,Sales,TOTAL,94.32
HiringLabSectoralPosting,2025-01-20,US,United States,sales,Sales,TOTAL,94.35
HiringLabSectoralPosting,2025-01-21,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2025-01-22,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2025-01-23,US,United States,sales,Sales,TOTAL,94.46
HiringLabSectoralPosting,2025-01-24,US,United States,sales,Sales,TOTAL,94.39
HiringLabSectoralPosting,2025-01-25,US,United States,sales,Sales,TOTAL,94.45
HiringLabSectoralPosting,2025-01-26,US,United States,sales,Sales,TOTAL,94.38
HiringLabSectoralPosting,2025-01-27,US,United States,sales,Sales,TOTAL,94.35
HiringLabSectoralPosting,2025-01-28,US,United States,sales,Sales,TOTAL,94.29
HiringLabSectoralPosting,2025-01-29,US,United States,sales,Sales,TOTAL,94.22
HiringLabSectoralPosting,2025-01-30,US,United States,sales,Sales,TOTAL,94.14
HiringLabSectoralPosting,2025-01-31,US,United States,sales,Sales,TOTAL,94.08
HiringLabSectoralPosting,2025-02-01,US,United States,sales,Sales,TOTAL,93.98
HiringLabSectoralPosting,2025-02-02,US,United States,sales,Sales,TOTAL,93.93
HiringLabSectoralPosting,2025-02-03,US,United States,sales,Sales,TOTAL,93.86
HiringLabSectoralPosting,2025-02-04,US,United States,sales,Sales,TOTAL,93.86
HiringLabSectoralPosting,2025-02-05,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-02-06,US,United States,sales,Sales,TOTAL,93.84
HiringLabSectoralPosting,2025-02-07,US,United States,sales,Sales,TOTAL,93.8
HiringLabSectoralPosting,2025-02-08,US,United States,sales,Sales,TOTAL,93.8
HiringLabSectoralPosting,2025-02-09,US,United States,sales,Sales,TOTAL,93.82
HiringLabSectoralPosting,2025-02-10,US,United States,sales,Sales,TOTAL,93.79
HiringLabSectoralPosting,2025-02-11,US,United States,sales,Sales,TOTAL,93.75
HiringLabSectoralPosting,2025-02-12,US,United States,sales,Sales,TOTAL,93.77
HiringLabSectoralPosting,2025-02-13,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-02-14,US,United States,sales,Sales,TOTAL,94
HiringLabSectoralPosting,2025-02-15,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-02-16,US,United States,sales,Sales,TOTAL,93.97
HiringLabSectoralPosting,2025-02-17,US,United States,sales,Sales,TOTAL,94.2
HiringLabSectoralPosting,2025-02-18,US,United States,sales,Sales,TOTAL,94.29
HiringLabSectoralPosting,2025-02-19,US,United States,sales,Sales,TOTAL,94.35
HiringLabSectoralPosting,2025-02-20,US,United States,sales,Sales,TOTAL,94.42
HiringLabSectoralPosting,2025-02-21,US,United States,sales,Sales,TOTAL,94.38
HiringLabSectoralPosting,2025-02-22,US,United States,sales,Sales,TOTAL,94.62
HiringLabSectoralPosting,2025-02-23,US,United States,sales,Sales,TOTAL,94.63
HiringLabSectoralPosting,2025-02-24,US,United States,sales,Sales,TOTAL,94.55
HiringLabSectoralPosting,2025-02-25,US,United States,sales,Sales,TOTAL,94.52
HiringLabSectoralPosting,2025-02-26,US,United States,sales,Sales,TOTAL,94.5
HiringLabSectoralPosting,2025-02-27,US,United States,sales,Sales,TOTAL,94.36
HiringLabSectoralPosting,2025-02-28,US,United States,sales,Sales,TOTAL,94.3
HiringLabSectoralPosting,2025-03-01,US,United States,sales,Sales,TOTAL,94.05
HiringLabSectoralPosting,2025-03-02,US,United States,sales,Sales,TOTAL,93.89
HiringLabSectoralPosting,2025-03-03,US,United States,sales,Sales,TOTAL,93.67
HiringLabSectoralPosting,2025-03-04,US,United States,sales,Sales,TOTAL,93.51
HiringLabSectoralPosting,2025-03-05,US,United States,sales,Sales,TOTAL,93.18
HiringLabSectoralPosting,2025-03-06,US,United States,sales,Sales,TOTAL,93.05
HiringLabSectoralPosting,2025-03-07,US,United States,sales,Sales,TOTAL,92.88
HiringLabSectoralPosting,2025-03-08,US,United States,sales,Sales,TOTAL,92.82
HiringLabSectoralPosting,2025-03-09,US,United States,sales,Sales,TOTAL,92.74
HiringLabSectoralPosting,2025-03-10,US,United States,sales,Sales,TOTAL,92.66
HiringLabSectoralPosting,2025-03-11,US,United States,sales,Sales,TOTAL,92.51
HiringLabSectoralPosting,2025-03-12,US,United States,sales,Sales,TOTAL,92.51
HiringLabSectoralPosting,2025-03-13,US,United States,sales,Sales,TOTAL,92.44
HiringLabSectoralPosting,2025-03-14,US,United States,sales,Sales,TOTAL,92.41
HiringLabSectoralPosting,2025-03-15,US,United States,sales,Sales,TOTAL,92.45
HiringLabSectoralPosting,2025-03-16,US,United States,sales,Sales,TOTAL,92.48
HiringLabSectoralPosting,2025-03-17,US,United States,sales,Sales,TOTAL,92.55
HiringLabSectoralPosting,2025-03-18,US,United States,sales,Sales,TOTAL,92.77
HiringLabSectoralPosting,2025-03-19,US,United States,sales,Sales,TOTAL,93.02
HiringLabSectoralPosting,2025-03-20,US,United States,sales,Sales,TOTAL,93.23
HiringLabSectoralPosting,2025-03-21,US,United States,sales,Sales,TOTAL,93.37
HiringLabSectoralPosting,2025-03-22,US,United States,sales,Sales,TOTAL,93.5
HiringLabSectoralPosting,2025-03-23,US,United States,sales,Sales,TOTAL,93.56
HiringLabSectoralPosting,2025-03-24,US,United States,sales,Sales,TOTAL,93.61
HiringLabSectoralPosting,2025-03-25,US,United States,sales,Sales,TOTAL,93.6
HiringLabSectoralPosting,2025-03-26,US,United States,sales,Sales,TOTAL,93.56
HiringLabSectoralPosting,2025-03-27,US,United States,sales,Sales,TOTAL,93.5
HiringLabSectoralPosting,2025-03-28,US,United States,sales,Sales,TOTAL,93.6
HiringLabSectoralPosting,2025-03-29,US,United States,sales,Sales,TOTAL,94.17
HiringLabSectoralPosting,2025-03-30,US,United States,sales,Sales,TOTAL,94.65
HiringLabSectoralPosting,2025-03-31,US,United States,sales,Sales,TOTAL,95.13
HiringLabSectoralPosting,2025-04-01,US,United States,sales,Sales,TOTAL,95.63
HiringLabSectoralPosting,2025-04-02,US,United States,sales,Sales,TOTAL,96.09
HiringLabSectoralPosting,2025-04-03,US,United States,sales,Sales,TOTAL,96.59
HiringLabSectoralPosting,2025-04-04,US,United States,sales,Sales,TOTAL,96.91
HiringLabSectoralPosting,2025-04-05,US,United States,sales,Sales,TOTAL,96.65
HiringLabSectoralPosting,2025-04-06,US,United States,sales,Sales,TOTAL,96.45
HiringLabSectoralPosting,2025-04-07,US,United States,sales,Sales,TOTAL,96.25
HiringLabSectoralPosting,2025-04-08,US,United States,sales,Sales,TOTAL,96.05
HiringLabSectoralPosting,2025-04-09,US,United States,sales,Sales,TOTAL,95.79
HiringLabSectoralPosting,2025-04-10,US,United States,sales,Sales,TOTAL,95.47
HiringLabSectoralPosting,2025-04-11,US,United States,sales,Sales,TOTAL,95.36
HiringLabSectoralPosting,2025-04-12,US,United States,sales,Sales,TOTAL,95.43
HiringLabSectoralPosting,2025-04-13,US,United States,sales,Sales,TOTAL,95.46
HiringLabSectoralPosting,2025-04-14,US,United States,sales,Sales,TOTAL,95.48
HiringLabSectoralPosting,2025-04-15,US,United States,sales,Sales,TOTAL,95.54
HiringLabSectoralPosting,2025-04-16,US,United States,sales,Sales,TOTAL,95.58
HiringLabSectoralPosting,2025-04-17,US,United States,sales,Sales,TOTAL,95.66
HiringLabSectoralPosting,2025-04-18,US,United States,sales,Sales,TOTAL,95.55
HiringLabSectoralPosting,2025-04-19,US,United States,sales,Sales,TOTAL,95.34
HiringLabSectoralPosting,2025-04-20,US,United States,sales,Sales,TOTAL,95.16
HiringLabSectoralPosting,2025-04-21,US,United States,sales,Sales,TOTAL,95.11
HiringLabSectoralPosting,2025-04-22,US,United States,sales,Sales,TOTAL,95.02
HiringLabSectoralPosting,2025-04-23,US,United States,sales,Sales,TOTAL,94.94
HiringLabSectoralPosting,2025-04-24,US,United States,sales,Sales,TOTAL,94.71
HiringLabSectoralPosting,2025-04-25,US,United States,sales,Sales,TOTAL,94.55
HiringLabSectoralPosting,2025-04-26,US,United States,sales,Sales,TOTAL,94.41
HiringLabSectoralPosting,2025-04-27,US,United States,sales,Sales,TOTAL,94.4
HiringLabSectoralPosting,2025-04-28,US,United States,sales,Sales,TOTAL,94.24
HiringLabSectoralPosting,2025-04-29,US,United States,sales,Sales,TOTAL,94.07
HiringLabSectoralPosting,2025-04-30,US,United States,sales,Sales,TOTAL,93.96
HiringLabSectoralPosting,2025-05-01,US,United States,sales,Sales,TOTAL,93.63
HiringLabSectoralPosting,2025-05-02,US,United States,sales,Sales,TOTAL,93.7
HiringLabSectoralPosting,2025-05-03,US,United States,sales,Sales,TOTAL,93.77
HiringLabSectoralPosting,2025-05-04,US,United States,sales,Sales,TOTAL,93.74
HiringLabSectoralPosting,2025-05-05,US,United States,sales,Sales,TOTAL,93.29
HiringLabSectoralPosting,2025-05-06,US,United States,sales,Sales,TOTAL,93.3
HiringLabSectoralPosting,2025-05-07,US,United States,sales,Sales,TOTAL,93.29
HiringLabSectoralPosting,2025-05-08,US,United States,sales,Sales,TOTAL,93.46
HiringLabSectoralPosting,2025-05-09,US,United States,sales,Sales,TOTAL,93.46
HiringLabSectoralPosting,2025-05-10,US,United States,sales,Sales,TOTAL,93.45
HiringLabSectoralPosting,2025-05-11,US,United States,sales,Sales,TOTAL,93.35
HiringLabSectoralPosting,2025-05-12,US,United States,sales,Sales,TOTAL,93.94
HiringLabSectoralPosting,2025-05-13,US,United States,sales,Sales,TOTAL,93.9
HiringLabSectoralPosting,2025-05-14,US,United States,sales,Sales,TOTAL,93.86
HiringLabSectoralPosting,2025-05-15,US,United States,sales,Sales,TOTAL,93.98
HiringLabSectoralPosting,2025-05-16,US,United States,sales,Sales,TOTAL,93.97
HiringLabSectoralPosting,2025-05-17,US,United States,sales,Sales,TOTAL,93.73
HiringLabSectoralPosting,2025-05-18,US,United States,sales,Sales,TOTAL,93.93
HiringLabSectoralPosting,2025-05-19,US,United States,sales,Sales,TOTAL,93.89
HiringLabSectoralPosting,2025-05-20,US,United States,sales,Sales,TOTAL,94.02
HiringLabSectoralPosting,2025-05-21,US,United States,sales,Sales,TOTAL,94.11
HiringLabSectoralPosting,2025-05-22,US,United States,sales,Sales,TOTAL,94.17
HiringLabSectoralPosting,2025-05-23,US,United States,sales,Sales,TOTAL,94.16
HiringLabSectoralPosting,2025-05-24,US,United States,sales,Sales,TOTAL,94.36
HiringLabSectoralPosting,2025-05-25,US,United States,sales,Sales,TOTAL,94.15
HiringLabSectoralPosting,2025-05-26,US,United States,sales,Sales,TOTAL,94.01
HiringLabSectoralPosting,2025-05-27,US,United States,sales,Sales,TOTAL,93.83
HiringLabSectoralPosting,2025-05-28,US,United States,sales,Sales,TOTAL,93.72
HiringLabSectoralPosting,2025-05-29,US,United States,sales,Sales,TOTAL,93.69
HiringLabSectoralPosting,2025-05-30,US,United States,sales,Sales,TOTAL,93.57
HiringLabSectoralPosting,2025-05-31,US,United States,sales,Sales,TOTAL,93.61
HiringLabSectoralPosting,2025-06-01,US,United States,sales,Sales,TOTAL,93.7
HiringLabSectoralPosting,2025-06-02,US,United States,sales,Sales,TOTAL,93.71
HiringLabSectoralPosting,2025-06-03,US,United States,sales,Sales,TOTAL,93.71
HiringLabSectoralPosting,2025-06-04,US,United States,sales,Sales,TOTAL,93.79
HiringLabSectoralPosting,2025-06-05,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-06-06,US,United States,sales,Sales,TOTAL,93.98
HiringLabSectoralPosting,2025-06-07,US,United States,sales,Sales,TOTAL,93.99
HiringLabSectoralPosting,2025-06-08,US,United States,sales,Sales,TOTAL,93.93
HiringLabSectoralPosting,2025-06-09,US,United States,sales,Sales,TOTAL,93.95
HiringLabSectoralPosting,2025-06-10,US,United States,sales,Sales,TOTAL,93.95
HiringLabSectoralPosting,2025-06-11,US,United States,sales,Sales,TOTAL,94.01
HiringLabSectoralPosting,2025-06-12,US,United States,sales,Sales,TOTAL,94.03
HiringLabSectoralPosting,2025-06-13,US,United States,sales,Sales,TOTAL,94.02
HiringLabSectoralPosting,2025-06-14,US,United States,sales,Sales,TOTAL,93.89
HiringLabSectoralPosting,2025-06-15,US,United States,sales,Sales,TOTAL,93.96
HiringLabSectoralPosting,2025-06-16,US,United States,sales,Sales,TOTAL,94.03
HiringLabSectoralPosting,2025-06-17,US,United States,sales,Sales,TOTAL,94.15
HiringLabSectoralPosting,2025-06-18,US,United States,sales,Sales,TOTAL,94.18
HiringLabSectoralPosting,2025-06-19,US,United States,sales,Sales,TOTAL,94.2
HiringLabSectoralPosting,2025-06-20,US,United States,sales,Sales,TOTAL,94.21
HiringLabSectoralPosting,2025-06-21,US,United States,sales,Sales,TOTAL,94.33
HiringLabSectoralPosting,2025-06-22,US,United States,sales,Sales,TOTAL,94.26
HiringLabSectoralPosting,2025-06-23,US,United States,sales,Sales,TOTAL,94.16
HiringLabSectoralPosting,2025-06-24,US,United States,sales,Sales,TOTAL,94.06
HiringLabSectoralPosting,2025-06-25,US,United States,sales,Sales,TOTAL,93.95
HiringLabSectoralPosting,2025-06-26,US,United States,sales,Sales,TOTAL,93.88
HiringLabSectoralPosting,2025-06-27,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-06-28,US,United States,sales,Sales,TOTAL,93.82
HiringLabSectoralPosting,2025-06-29,US,United States,sales,Sales,TOTAL,93.85
HiringLabSectoralPosting,2025-06-30,US,United States,sales,Sales,TOTAL,93.9
HiringLabSectoralPosting,2025-07-01,US,United States,sales,Sales,TOTAL,93.89
HiringLabSectoralPosting,2025-07-02,US,United States,sales,Sales,TOTAL,93.78
HiringLabSectoralPosting,2025-07-03,US,United States,sales,Sales,TOTAL,93.69
HiringLabSectoralPosting,2025-07-04,US,United States,sales,Sales,TOTAL,93.62
HiringLabSectoralPosting,2025-07-05,US,United States,sales,Sales,TOTAL,93.61
HiringLabSectoralPosting,2025-07-06,US,United States,sales,Sales,TOTAL,93.53
HiringLabSectoralPosting,2025-07-07,US,United States,sales,Sales,TOTAL,93.43
HiringLabSectoralPosting,2025-07-08,US,United States,sales,Sales,TOTAL,93.26
HiringLabSectoralPosting,2025-07-09,US,United States,sales,Sales,TOTAL,93.25
HiringLabSectoralPosting,2025-07-10,US,United States,sales,Sales,TOTAL,93.1
HiringLabSectoralPosting,2025-07-11,US,United States,sales,Sales,TOTAL,93.05
